ts,iso,port,address,kind,name,value,unit,extra
1758517729.083,2025-09-22 07:08:49,/dev/ttyUSB0,3,measure,fMeasure,30.59558,,51 samples
1758517789.283,2025-09-22 07:09:49,/dev/ttyUSB0,3,measure,fMeasure,30.62106,,49 samples
1758517849.483,2025-09-22 07:10:49,/dev/ttyUSB0,3,measure,fMeasure,30.59842,,48 samples
1758517909.683,2025-09-22 07:11:49,/dev/ttyUSB0,3,measure,fMeasure,30.66227,,46 samples
1758517969.683,2025-09-22 07:12:49,/dev/ttyUSB0,3,measure,fMeasure,30.64821,,46 samples
1758518029.883,2025-09-22 07:13:49,/dev/ttyUSB0,3,measure,fMeasure,30.61602,,46 samples
1758518089.883,2025-09-22 07:14:49,/dev/ttyUSB0,3,measure,fMeasure,30.54227,,46 samples
1758518149.883,2025-09-22 07:15:49,/dev/ttyUSB0,3,measure,fMeasure,30.53621,,53 samples
1758518210.083,2025-09-22 07:16:50,/dev/ttyUSB0,3,measure,fMeasure,30.61291,,46 samples
1758518270.283,2025-09-22 07:17:50,/dev/ttyUSB0,3,measure,fMeasure,30.62309,,55 samples
1758518330.482,2025-09-22 07:18:50,/dev/ttyUSB0,3,measure,fMeasure,30.65620,,50 samples
1758518390.483,2025-09-22 07:19:50,/dev/ttyUSB0,3,measure,fMeasure,30.66163,,42 samples
1758518450.483,2025-09-22 07:20:50,/dev/ttyUSB0,3,measure,fMeasure,30.61236,,56 samples
1758518510.683,2025-09-22 07:21:50,/dev/ttyUSB0,3,measure,fMeasure,30.65921,,42 samples
1758518570.883,2025-09-22 07:22:50,/dev/ttyUSB0,3,measure,fMeasure,30.66106,,53 samples
1758518631.082,2025-09-22 07:23:51,/dev/ttyUSB0,3,measure,fMeasure,30.67425,,47 samples
1758518691.083,2025-09-22 07:24:51,/dev/ttyUSB0,3,measure,fMeasure,30.64074,,52 samples
1758518751.283,2025-09-22 07:25:51,/dev/ttyUSB0,3,measure,fMeasure,30.66875,,65 samples
1758518811.483,2025-09-22 07:26:51,/dev/ttyUSB0,3,measure,fMeasure,30.65426,,32 samples
1758518871.683,2025-09-22 07:27:51,/dev/ttyUSB0,3,measure,fMeasure,30.66170,,60 samples
1758518931.683,2025-09-22 07:28:51,/dev/ttyUSB0,3,measure,fMeasure,30.69247,,41 samples
1758518991.683,2025-09-22 07:29:51,/dev/ttyUSB0,3,measure,fMeasure,30.64742,,52 samples
1758519051.882,2025-09-22 07:30:51,/dev/ttyUSB0,3,measure,fMeasure,30.57352,,43 samples
1758519111.883,2025-09-22 07:31:51,/dev/ttyUSB0,3,measure,fMeasure,30.55301,,50 samples
1758519172.083,2025-09-22 07:32:52,/dev/ttyUSB0,3,measure,fMeasure,30.54254,,49 samples
1758519232.282,2025-09-22 07:33:52,/dev/ttyUSB0,3,measure,fMeasure,30.61860,,73 samples
1758519292.282,2025-09-22 07:34:52,/dev/ttyUSB0,3,measure,fMeasure,30.66365,,47 samples
1758519352.282,2025-09-22 07:35:52,/dev/ttyUSB0,3,measure,fMeasure,30.72373,,52 samples
1758519412.283,2025-09-22 07:36:52,/dev/ttyUSB0,3,measure,fMeasure,30.73282,,47 samples
1758519472.482,2025-09-22 07:37:52,/dev/ttyUSB0,3,measure,fMeasure,30.59359,,56 samples
1758519532.483,2025-09-22 07:38:52,/dev/ttyUSB0,3,measure,fMeasure,30.58752,,47 samples
1758519592.483,2025-09-22 07:39:52,/dev/ttyUSB0,3,measure,fMeasure,30.62583,,44 samples
1758519652.682,2025-09-22 07:40:52,/dev/ttyUSB0,3,measure,fMeasure,30.62461,,54 samples
1758519712.683,2025-09-22 07:41:52,/dev/ttyUSB0,3,measure,fMeasure,30.64025,,41 samples
1758519772.882,2025-09-22 07:42:52,/dev/ttyUSB0,3,measure,fMeasure,30.64282,,34 samples
1758519832.883,2025-09-22 07:43:52,/dev/ttyUSB0,3,measure,fMeasure,30.66693,,45 samples
1758519893.083,2025-09-22 07:44:53,/dev/ttyUSB0,3,measure,fMeasure,30.68474,,43 samples
1758519953.283,2025-09-22 07:45:53,/dev/ttyUSB0,3,measure,fMeasure,30.69049,,59 samples
1758520013.482,2025-09-22 07:46:53,/dev/ttyUSB0,3,measure,fMeasure,30.69810,,55 samples
1758520073.483,2025-09-22 07:47:53,/dev/ttyUSB0,3,measure,fMeasure,30.70515,,47 samples
1758520133.483,2025-09-22 07:48:53,/dev/ttyUSB0,3,measure,fMeasure,30.66531,,51 samples
1758520193.683,2025-09-22 07:49:53,/dev/ttyUSB0,3,measure,fMeasure,30.63765,,50 samples
1758520253.883,2025-09-22 07:50:53,/dev/ttyUSB0,3,measure,fMeasure,30.72383,,45 samples
1758520314.083,2025-09-22 07:51:54,/dev/ttyUSB0,3,measure,fMeasure,30.72961,,50 samples
1758520374.283,2025-09-22 07:52:54,/dev/ttyUSB0,3,measure,fMeasure,30.73102,,47 samples
1758520434.483,2025-09-22 07:53:54,/dev/ttyUSB0,3,measure,fMeasure,30.73374,,49 samples
1758520494.483,2025-09-22 07:54:54,/dev/ttyUSB0,3,measure,fMeasure,30.76848,,43 samples
1758520554.483,2025-09-22 07:55:54,/dev/ttyUSB0,3,measure,fMeasure,30.77331,,56 samples
1758520614.683,2025-09-22 07:56:54,/dev/ttyUSB0,3,measure,fMeasure,30.73870,,59 samples
1758520674.883,2025-09-22 07:57:54,/dev/ttyUSB0,3,measure,fMeasure,30.73391,,48 samples
1758520735.082,2025-09-22 07:58:55,/dev/ttyUSB0,3,measure,fMeasure,30.77739,,44 samples
1758520795.282,2025-09-22 07:59:55,/dev/ttyUSB0,3,measure,fMeasure,30.75577,,49 samples
1758520855.283,2025-09-22 08:00:55,/dev/ttyUSB0,3,measure,fMeasure,30.78716,,43 samples
1758520915.483,2025-09-22 08:01:55,/dev/ttyUSB0,3,measure,fMeasure,30.71655,,44 samples
1758520975.683,2025-09-22 08:02:55,/dev/ttyUSB0,3,measure,fMeasure,30.68444,,36 samples
1758521035.882,2025-09-22 08:03:55,/dev/ttyUSB0,3,measure,fMeasure,30.67846,,45 samples
1758521096.083,2025-09-22 08:04:56,/dev/ttyUSB0,3,measure,fMeasure,30.75258,,45 samples
1758521156.083,2025-09-22 08:05:56,/dev/ttyUSB0,3,measure,fMeasure,30.72816,,62 samples
1758521216.283,2025-09-22 08:06:56,/dev/ttyUSB0,3,measure,fMeasure,30.69881,,53 samples
1758521276.483,2025-09-22 08:07:56,/dev/ttyUSB0,3,measure,fMeasure,30.73913,,53 samples
1758521336.483,2025-09-22 08:08:56,/dev/ttyUSB0,3,measure,fMeasure,30.79016,,46 samples
1758521396.682,2025-09-22 08:09:56,/dev/ttyUSB0,3,measure,fMeasure,30.80800,,50 samples
1758521456.683,2025-09-22 08:10:56,/dev/ttyUSB0,3,measure,fMeasure,30.77455,,60 samples
1758521516.882,2025-09-22 08:11:56,/dev/ttyUSB0,3,measure,fMeasure,30.81148,,44 samples
1758521576.883,2025-09-22 08:12:56,/dev/ttyUSB0,3,measure,fMeasure,30.83378,,57 samples
1758521637.082,2025-09-22 08:13:57,/dev/ttyUSB0,3,measure,fMeasure,30.76461,,43 samples
1758521697.083,2025-09-22 08:14:57,/dev/ttyUSB0,3,measure,fMeasure,30.85590,,52 samples
1758521757.083,2025-09-22 08:15:57,/dev/ttyUSB0,3,measure,fMeasure,30.79195,,51 samples
1758521817.283,2025-09-22 08:16:57,/dev/ttyUSB0,3,measure,fMeasure,30.79131,,47 samples
1758521877.483,2025-09-22 08:17:57,/dev/ttyUSB0,3,measure,fMeasure,30.80646,,39 samples
1758521937.683,2025-09-22 08:18:57,/dev/ttyUSB0,3,measure,fMeasure,30.81256,,47 samples
1758521997.683,2025-09-22 08:19:57,/dev/ttyUSB0,3,measure,fMeasure,30.83384,,34 samples
1758522057.883,2025-09-22 08:20:57,/dev/ttyUSB0,3,measure,fMeasure,30.82094,,53 samples
1758522118.083,2025-09-22 08:21:58,/dev/ttyUSB0,3,measure,fMeasure,30.83427,,51 samples
1758522178.283,2025-09-22 08:22:58,/dev/ttyUSB0,3,measure,fMeasure,30.82126,,38 samples
1758522238.283,2025-09-22 08:23:58,/dev/ttyUSB0,3,measure,fMeasure,30.82195,,22 samples
1758522298.482,2025-09-22 08:24:58,/dev/ttyUSB0,3,measure,fMeasure,30.85063,,58 samples
1758522358.483,2025-09-22 08:25:58,/dev/ttyUSB0,3,measure,fMeasure,30.81660,,43 samples
1758522418.683,2025-09-22 08:26:58,/dev/ttyUSB0,3,measure,fMeasure,30.85016,,40 samples
1758522478.883,2025-09-22 08:27:58,/dev/ttyUSB0,3,measure,fMeasure,30.85327,,51 samples
1758522539.082,2025-09-22 08:28:59,/dev/ttyUSB0,3,measure,fMeasure,30.87643,,50 samples
1758522599.083,2025-09-22 08:29:59,/dev/ttyUSB0,3,measure,fMeasure,30.87350,,47 samples
1758522659.283,2025-09-22 08:30:59,/dev/ttyUSB0,3,measure,fMeasure,30.88362,,38 samples
1758522719.283,2025-09-22 08:31:59,/dev/ttyUSB0,3,measure,fMeasure,30.87479,,79 samples
1758522779.483,2025-09-22 08:32:59,/dev/ttyUSB0,3,measure,fMeasure,30.86500,,48 samples
1758522839.483,2025-09-22 08:33:59,/dev/ttyUSB0,3,measure,fMeasure,30.81509,,44 samples
1758522899.683,2025-09-22 08:34:59,/dev/ttyUSB0,3,measure,fMeasure,30.81224,,46 samples
1758522959.683,2025-09-22 08:35:59,/dev/ttyUSB0,3,measure,fMeasure,30.82566,,45 samples
1758523019.883,2025-09-22 08:36:59,/dev/ttyUSB0,3,measure,fMeasure,30.83654,,52 samples
1758523080.082,2025-09-22 08:38:00,/dev/ttyUSB0,3,measure,fMeasure,30.82356,,41 samples
1758523140.083,2025-09-22 08:39:00,/dev/ttyUSB0,3,measure,fMeasure,30.82711,,47 samples
1758523200.083,2025-09-22 08:40:00,/dev/ttyUSB0,3,measure,fMeasure,30.84144,,43 samples
1758523260.283,2025-09-22 08:41:00,/dev/ttyUSB0,3,measure,fMeasure,30.83524,,64 samples
1758523320.483,2025-09-22 08:42:00,/dev/ttyUSB0,3,measure,fMeasure,30.83520,,48 samples
1758523380.682,2025-09-22 08:43:00,/dev/ttyUSB0,3,measure,fMeasure,30.86541,,46 samples
1758523440.882,2025-09-22 08:44:00,/dev/ttyUSB0,3,measure,fMeasure,30.83386,,56 samples
1758523500.883,2025-09-22 08:45:00,/dev/ttyUSB0,3,measure,fMeasure,30.84028,,31 samples
1758523560.883,2025-09-22 08:46:00,/dev/ttyUSB0,3,measure,fMeasure,30.83487,,46 samples
1758523621.083,2025-09-22 08:47:01,/dev/ttyUSB0,3,measure,fMeasure,30.82929,,41 samples
1758523681.283,2025-09-22 08:48:01,/dev/ttyUSB0,3,measure,fMeasure,30.82624,,53 samples
1758523741.482,2025-09-22 08:49:01,/dev/ttyUSB0,3,measure,fMeasure,30.82434,,52 samples
1758523801.683,2025-09-22 08:50:01,/dev/ttyUSB0,3,measure,fMeasure,30.82962,,38 samples
1758523861.683,2025-09-22 08:51:01,/dev/ttyUSB0,3,measure,fMeasure,30.83208,,47 samples
1758523921.883,2025-09-22 08:52:01,/dev/ttyUSB0,3,measure,fMeasure,30.83755,,34 samples
1758523981.883,2025-09-22 08:53:01,/dev/ttyUSB0,3,measure,fMeasure,30.83044,,57 samples
1758524042.083,2025-09-22 08:54:02,/dev/ttyUSB0,3,measure,fMeasure,30.82245,,43 samples
1758524102.083,2025-09-22 08:55:02,/dev/ttyUSB0,3,measure,fMeasure,30.80197,,44 samples
1758524162.083,2025-09-22 08:56:02,/dev/ttyUSB0,3,measure,fMeasure,30.84793,,44 samples
1758524222.283,2025-09-22 08:57:02,/dev/ttyUSB0,3,measure,fMeasure,30.88242,,53 samples
1758524282.283,2025-09-22 08:58:02,/dev/ttyUSB0,3,measure,fMeasure,30.85283,,51 samples
1758524342.284,2025-09-22 08:59:02,/dev/ttyUSB0,3,measure,fMeasure,30.83553,,47 samples
1758524402.483,2025-09-22 09:00:02,/dev/ttyUSB0,3,measure,fMeasure,30.86056,,45 samples
1758524462.683,2025-09-22 09:01:02,/dev/ttyUSB0,3,measure,fMeasure,30.88843,,52 samples
1758524522.883,2025-09-22 09:02:02,/dev/ttyUSB0,3,measure,fMeasure,30.86399,,49 samples
1758524583.083,2025-09-22 09:03:03,/dev/ttyUSB0,3,measure,fMeasure,30.86900,,42 samples
1758524643.283,2025-09-22 09:04:03,/dev/ttyUSB0,3,measure,fMeasure,30.84104,,38 samples
1758524703.483,2025-09-22 09:05:03,/dev/ttyUSB0,3,measure,fMeasure,30.82520,,49 samples
1758524763.483,2025-09-22 09:06:03,/dev/ttyUSB0,3,measure,fMeasure,30.88850,,44 samples
1758524823.483,2025-09-22 09:07:03,/dev/ttyUSB0,3,measure,fMeasure,30.83044,,45 samples
1758524883.683,2025-09-22 09:08:03,/dev/ttyUSB0,3,measure,fMeasure,30.87136,,43 samples
1758524943.683,2025-09-22 09:09:03,/dev/ttyUSB0,3,measure,fMeasure,30.89531,,58 samples
1758525003.883,2025-09-22 09:10:03,/dev/ttyUSB0,3,measure,fMeasure,30.86889,,42 samples
1758525063.883,2025-09-22 09:11:03,/dev/ttyUSB0,3,measure,fMeasure,30.84526,,51 samples
1758525124.082,2025-09-22 09:12:04,/dev/ttyUSB0,3,measure,fMeasure,30.89246,,48 samples
1758525184.083,2025-09-22 09:13:04,/dev/ttyUSB0,3,measure,fMeasure,30.89102,,47 samples
1758525244.283,2025-09-22 09:14:04,/dev/ttyUSB0,3,measure,fMeasure,30.91825,,46 samples
1758525304.283,2025-09-22 09:15:04,/dev/ttyUSB0,3,measure,fMeasure,30.89410,,58 samples
1758525364.483,2025-09-22 09:16:04,/dev/ttyUSB0,3,measure,fMeasure,30.86447,,62 samples
1758525424.683,2025-09-22 09:17:04,/dev/ttyUSB0,3,measure,fMeasure,30.86327,,54 samples
1758525484.683,2025-09-22 09:18:04,/dev/ttyUSB0,3,measure,fMeasure,30.83685,,46 samples
1758525544.883,2025-09-22 09:19:04,/dev/ttyUSB0,3,measure,fMeasure,30.91269,,50 samples
1758525605.083,2025-09-22 09:20:05,/dev/ttyUSB0,3,measure,fMeasure,31.01794,,47 samples
1758525665.283,2025-09-22 09:21:05,/dev/ttyUSB0,3,measure,fMeasure,30.92884,,56 samples
1758525725.483,2025-09-22 09:22:05,/dev/ttyUSB0,3,measure,fMeasure,30.96570,,43 samples
1758525785.483,2025-09-22 09:23:05,/dev/ttyUSB0,3,measure,fMeasure,31.01446,,55 samples
1758525845.683,2025-09-22 09:24:05,/dev/ttyUSB0,3,measure,fMeasure,30.99812,,42 samples
1758525905.683,2025-09-22 09:25:05,/dev/ttyUSB0,3,measure,fMeasure,31.03253,,34 samples
1758525965.883,2025-09-22 09:26:05,/dev/ttyUSB0,3,measure,fMeasure,31.04485,,57 samples
1758526025.883,2025-09-22 09:27:05,/dev/ttyUSB0,3,measure,fMeasure,31.03496,,44 samples
1758526086.083,2025-09-22 09:28:06,/dev/ttyUSB0,3,measure,fMeasure,31.03879,,60 samples
1758526146.083,2025-09-22 09:29:06,/dev/ttyUSB0,3,measure,fMeasure,31.04814,,48 samples
1758526206.283,2025-09-22 09:30:06,/dev/ttyUSB0,3,measure,fMeasure,31.02085,,48 samples
1758526266.483,2025-09-22 09:31:06,/dev/ttyUSB0,3,measure,fMeasure,31.04787,,52 samples
1758526326.682,2025-09-22 09:32:06,/dev/ttyUSB0,3,measure,fMeasure,31.03067,,57 samples
1758526386.683,2025-09-22 09:33:06,/dev/ttyUSB0,3,measure,fMeasure,31.06080,,56 samples
1758526446.683,2025-09-22 09:34:06,/dev/ttyUSB0,3,measure,fMeasure,31.05325,,44 samples
1758526506.684,2025-09-22 09:35:06,/dev/ttyUSB0,3,measure,fMeasure,31.03940,,59 samples
1758526566.883,2025-09-22 09:36:06,/dev/ttyUSB0,3,measure,fMeasure,31.00418,,41 samples
1758526626.884,2025-09-22 09:37:06,/dev/ttyUSB0,3,measure,fMeasure,31.02180,,43 samples
1758526687.082,2025-09-22 09:38:07,/dev/ttyUSB0,3,measure,fMeasure,31.04903,,44 samples
1758526747.082,2025-09-22 09:39:07,/dev/ttyUSB0,3,measure,fMeasure,31.03810,,56 samples
1758526807.083,2025-09-22 09:40:07,/dev/ttyUSB0,3,measure,fMeasure,30.99729,,43 samples
1758526867.283,2025-09-22 09:41:07,/dev/ttyUSB0,3,measure,fMeasure,31.03269,,48 samples
1758526927.482,2025-09-22 09:42:07,/dev/ttyUSB0,3,measure,fMeasure,31.04989,,34 samples
1758526987.483,2025-09-22 09:43:07,/dev/ttyUSB0,3,measure,fMeasure,30.98883,,41 samples
1758527047.483,2025-09-22 09:44:07,/dev/ttyUSB0,3,measure,fMeasure,30.98273,,41 samples
1758527107.683,2025-09-22 09:45:07,/dev/ttyUSB0,3,measure,fMeasure,30.99639,,55 samples
1758527167.883,2025-09-22 09:46:07,/dev/ttyUSB0,3,measure,fMeasure,31.04773,,50 samples
1758527228.083,2025-09-22 09:47:08,/dev/ttyUSB0,3,measure,fMeasure,31.06702,,59 samples
1758527288.282,2025-09-22 09:48:08,/dev/ttyUSB0,3,measure,fMeasure,31.01894,,51 samples
1758527348.283,2025-09-22 09:49:08,/dev/ttyUSB0,3,measure,fMeasure,31.02032,,59 samples
1758527408.483,2025-09-22 09:50:08,/dev/ttyUSB0,3,measure,fMeasure,30.99991,,45 samples
1758527468.483,2025-09-22 09:51:08,/dev/ttyUSB0,3,measure,fMeasure,31.05188,,38 samples
1758527528.683,2025-09-22 09:52:08,/dev/ttyUSB0,3,measure,fMeasure,31.04034,,42 samples
1758527588.882,2025-09-22 09:53:08,/dev/ttyUSB0,3,measure,fMeasure,31.03549,,48 samples
1758527648.883,2025-09-22 09:54:08,/dev/ttyUSB0,3,measure,fMeasure,31.05969,,45 samples
1758527708.883,2025-09-22 09:55:08,/dev/ttyUSB0,3,measure,fMeasure,31.02654,,58 samples
1758527769.083,2025-09-22 09:56:09,/dev/ttyUSB0,3,measure,fMeasure,31.04185,,53 samples
1758527829.282,2025-09-22 09:57:09,/dev/ttyUSB0,3,measure,fMeasure,31.04396,,49 samples
1758527889.283,2025-09-22 09:58:09,/dev/ttyUSB0,3,measure,fMeasure,31.05458,,51 samples
1758527949.482,2025-09-22 09:59:09,/dev/ttyUSB0,3,measure,fMeasure,31.03062,,62 samples
1758528009.482,2025-09-22 10:00:09,/dev/ttyUSB0,3,measure,fMeasure,31.04497,,53 samples
1758528069.482,2025-09-22 10:01:09,/dev/ttyUSB0,3,measure,fMeasure,31.04557,,39 samples
1758528129.483,2025-09-22 10:02:09,/dev/ttyUSB0,3,measure,fMeasure,31.02437,,45 samples
1758528189.483,2025-09-22 10:03:09,/dev/ttyUSB0,3,measure,fMeasure,31.02918,,51 samples
1758528249.483,2025-09-22 10:04:09,/dev/ttyUSB0,3,measure,fMeasure,31.03931,,41 samples
1758528309.483,2025-09-22 10:05:09,/dev/ttyUSB0,3,measure,fMeasure,31.01567,,60 samples
1758528369.683,2025-09-22 10:06:09,/dev/ttyUSB0,3,measure,fMeasure,31.00684,,42 samples
1758528429.683,2025-09-22 10:07:09,/dev/ttyUSB0,3,measure,fMeasure,31.02539,,51 samples
1758528489.882,2025-09-22 10:08:09,/dev/ttyUSB0,3,measure,fMeasure,31.04114,,61 samples
1758528549.883,2025-09-22 10:09:09,/dev/ttyUSB0,3,measure,fMeasure,31.05736,,55 samples
1758528610.083,2025-09-22 10:10:10,/dev/ttyUSB0,3,measure,fMeasure,31.05026,,59 samples
1758528670.283,2025-09-22 10:11:10,/dev/ttyUSB0,3,measure,fMeasure,31.08716,,44 samples
1758528730.283,2025-09-22 10:12:10,/dev/ttyUSB0,3,measure,fMeasure,31.07251,,54 samples
1758528790.283,2025-09-22 10:13:10,/dev/ttyUSB0,3,measure,fMeasure,30.98353,,47 samples
1758528850.482,2025-09-22 10:14:10,/dev/ttyUSB0,3,measure,fMeasure,31.03520,,66 samples
1758528910.482,2025-09-22 10:15:10,/dev/ttyUSB0,3,measure,fMeasure,31.02151,,52 samples
1758528970.483,2025-09-22 10:16:10,/dev/ttyUSB0,3,measure,fMeasure,30.98671,,34 samples
1758529030.682,2025-09-22 10:17:10,/dev/ttyUSB0,3,measure,fMeasure,31.01959,,47 samples
1758529090.683,2025-09-22 10:18:10,/dev/ttyUSB0,3,measure,fMeasure,31.00998,,57 samples
1758529150.882,2025-09-22 10:19:10,/dev/ttyUSB0,3,measure,fMeasure,31.03041,,45 samples
1758529211.083,2025-09-22 10:20:11,/dev/ttyUSB0,3,measure,fMeasure,31.01399,,44 samples
1758529271.083,2025-09-22 10:21:11,/dev/ttyUSB0,3,measure,fMeasure,30.98558,,52 samples
1758529331.283,2025-09-22 10:22:11,/dev/ttyUSB0,3,measure,fMeasure,31.00716,,51 samples
1758529391.483,2025-09-22 10:23:11,/dev/ttyUSB0,3,measure,fMeasure,30.90238,,53 samples
1758529451.683,2025-09-22 10:24:11,/dev/ttyUSB0,3,measure,fMeasure,30.87991,,50 samples
1758529511.884,2025-09-22 10:25:11,/dev/ttyUSB0,3,measure,fMeasure,30.96475,,43 samples
1758529572.082,2025-09-22 10:26:12,/dev/ttyUSB0,3,measure,fMeasure,30.91351,,27 samples
1758529632.084,2025-09-22 10:27:12,/dev/ttyUSB0,3,measure,fMeasure,30.90852,,62 samples
1758529692.283,2025-09-22 10:28:12,/dev/ttyUSB0,3,measure,fMeasure,30.91317,,54 samples
1758529752.283,2025-09-22 10:29:12,/dev/ttyUSB0,3,measure,fMeasure,30.91582,,50 samples
1758529812.483,2025-09-22 10:30:12,/dev/ttyUSB0,3,measure,fMeasure,30.89103,,45 samples
1758529872.683,2025-09-22 10:31:12,/dev/ttyUSB0,3,measure,fMeasure,30.89269,,57 samples
1758529932.882,2025-09-22 10:32:12,/dev/ttyUSB0,3,measure,fMeasure,30.90737,,45 samples
1758529992.883,2025-09-22 10:33:12,/dev/ttyUSB0,3,measure,fMeasure,30.90690,,51 samples
1758530052.883,2025-09-22 10:34:12,/dev/ttyUSB0,3,measure,fMeasure,30.93009,,54 samples
1758530113.083,2025-09-22 10:35:13,/dev/ttyUSB0,3,measure,fMeasure,30.88300,,39 samples
1758530173.282,2025-09-22 10:36:13,/dev/ttyUSB0,3,measure,fMeasure,30.88235,,50 samples
1758530233.283,2025-09-22 10:37:13,/dev/ttyUSB0,3,measure,fMeasure,30.88950,,40 samples
1758530293.483,2025-09-22 10:38:13,/dev/ttyUSB0,3,measure,fMeasure,30.90063,,57 samples
1758530353.683,2025-09-22 10:39:13,/dev/ttyUSB0,3,measure,fMeasure,30.91084,,53 samples
1758530413.883,2025-09-22 10:40:13,/dev/ttyUSB0,3,measure,fMeasure,30.94184,,41 samples
1758530473.883,2025-09-22 10:41:13,/dev/ttyUSB0,3,measure,fMeasure,30.94826,,47 samples
1758530534.083,2025-09-22 10:42:14,/dev/ttyUSB0,3,measure,fMeasure,30.90664,,61 samples
1758530594.283,2025-09-22 10:43:14,/dev/ttyUSB0,3,measure,fMeasure,30.89636,,46 samples
1758530654.283,2025-09-22 10:44:14,/dev/ttyUSB0,3,measure,fMeasure,30.92945,,69 samples
1758530714.482,2025-09-22 10:45:14,/dev/ttyUSB0,3,measure,fMeasure,30.91850,,55 samples
1758530774.482,2025-09-22 10:46:14,/dev/ttyUSB0,3,measure,fMeasure,30.93550,,50 samples
1758530834.483,2025-09-22 10:47:14,/dev/ttyUSB0,3,measure,fMeasure,30.93352,,43 samples
1758530894.483,2025-09-22 10:48:14,/dev/ttyUSB0,3,measure,fMeasure,30.93113,,39 samples
1758530954.483,2025-09-22 10:49:14,/dev/ttyUSB0,3,measure,fMeasure,30.99180,,43 samples
1758531014.683,2025-09-22 10:50:14,/dev/ttyUSB0,3,measure,fMeasure,31.06560,,43 samples
1758531074.683,2025-09-22 10:51:14,/dev/ttyUSB0,3,measure,fMeasure,31.04818,,53 samples
1758531134.883,2025-09-22 10:52:14,/dev/ttyUSB0,3,measure,fMeasure,31.01534,,52 samples
1758531195.082,2025-09-22 10:53:15,/dev/ttyUSB0,3,measure,fMeasure,31.03189,,54 samples
1758531255.082,2025-09-22 10:54:15,/dev/ttyUSB0,3,measure,fMeasure,31.02994,,66 samples
1758531315.083,2025-09-22 10:55:15,/dev/ttyUSB0,3,measure,fMeasure,31.08256,,40 samples
1758531375.083,2025-09-22 10:56:15,/dev/ttyUSB0,3,measure,fMeasure,31.09733,,47 samples
1758531435.283,2025-09-22 10:57:15,/dev/ttyUSB0,3,measure,fMeasure,31.07512,,55 samples
1758531495.483,2025-09-22 10:58:15,/dev/ttyUSB0,3,measure,fMeasure,31.05897,,43 samples
1758531555.683,2025-09-22 10:59:15,/dev/ttyUSB0,3,measure,fMeasure,31.06592,,63 samples
1758531615.882,2025-09-22 11:00:15,/dev/ttyUSB0,3,measure,fMeasure,31.08194,,51 samples
1758531675.883,2025-09-22 11:01:15,/dev/ttyUSB0,3,measure,fMeasure,31.08800,,50 samples
1758531736.083,2025-09-22 11:02:16,/dev/ttyUSB0,3,measure,fMeasure,30.98761,,38 samples
1758531796.283,2025-09-22 11:03:16,/dev/ttyUSB0,3,measure,fMeasure,30.86955,,41 samples
1758531856.482,2025-09-22 11:04:16,/dev/ttyUSB0,3,measure,fMeasure,30.89412,,45 samples
1758531916.682,2025-09-22 11:05:16,/dev/ttyUSB0,3,measure,fMeasure,30.93421,,51 samples
1758531976.683,2025-09-22 11:06:16,/dev/ttyUSB0,3,measure,fMeasure,30.92091,,47 samples
1758532036.882,2025-09-22 11:07:16,/dev/ttyUSB0,3,measure,fMeasure,30.98194,,42 samples
1758532097.083,2025-09-22 11:08:17,/dev/ttyUSB0,3,measure,fMeasure,30.98149,,53 samples
1758532157.283,2025-09-22 11:09:17,/dev/ttyUSB0,3,measure,fMeasure,30.92268,,46 samples
1758532217.483,2025-09-22 11:10:17,/dev/ttyUSB0,3,measure,fMeasure,30.90875,,43 samples
1758532277.483,2025-09-22 11:11:17,/dev/ttyUSB0,3,measure,fMeasure,30.91576,,53 samples
1758532337.683,2025-09-22 11:12:17,/dev/ttyUSB0,3,measure,fMeasure,30.90653,,45 samples
1758532397.683,2025-09-22 11:13:17,/dev/ttyUSB0,3,measure,fMeasure,30.93899,,47 samples
1758532457.883,2025-09-22 11:14:17,/dev/ttyUSB0,3,measure,fMeasure,30.92552,,51 samples
1758532518.082,2025-09-22 11:15:18,/dev/ttyUSB0,3,measure,fMeasure,30.94091,,53 samples
1758532578.083,2025-09-22 11:16:18,/dev/ttyUSB0,3,measure,fMeasure,30.97226,,57 samples
1758532638.283,2025-09-22 11:17:18,/dev/ttyUSB0,3,measure,fMeasure,30.94789,,52 samples
1758532698.283,2025-09-22 11:18:18,/dev/ttyUSB0,3,measure,fMeasure,30.91873,,43 samples
1758532758.483,2025-09-22 11:19:18,/dev/ttyUSB0,3,measure,fMeasure,30.94047,,60 samples
1758532818.483,2025-09-22 11:20:18,/dev/ttyUSB0,3,measure,fMeasure,30.97707,,41 samples
1758532878.683,2025-09-22 11:21:18,/dev/ttyUSB0,3,measure,fMeasure,30.91333,,60 samples
1758532938.883,2025-09-22 11:22:18,/dev/ttyUSB0,3,measure,fMeasure,30.94201,,63 samples
1758532999.082,2025-09-22 11:23:19,/dev/ttyUSB0,3,measure,fMeasure,30.93947,,50 samples
1758533059.083,2025-09-22 11:24:19,/dev/ttyUSB0,3,measure,fMeasure,30.95481,,51 samples
1758533119.283,2025-09-22 11:25:19,/dev/ttyUSB0,3,measure,fMeasure,30.93614,,41 samples
1758533179.283,2025-09-22 11:26:19,/dev/ttyUSB0,3,measure,fMeasure,30.91575,,42 samples
